flexType,cardEv,winProbCash,winProbAny,legsSummary,runTimestamp
flex5,0.3607662414421366,0.2260305202615279,0.554498062597281,Jrue Holiday points 11.5 over | Collin Sexton points 11 over | Moritz Wagner points 8 over | LeBron James points 23.5 over | Jabari Smith points 15.5 over,2026-01-26T12:10:36 ET
flex5,0.3538592740290236,0.22375625471102567,0.5514527544386022,Collin Sexton points 11 over | Moritz Wagner points 8 over | LeBron James points 23.5 over | Jabari Smith points 15.5 over | Jalen Smith points 11.5 over,2026-01-26T12:10:36 ET
flex5,0.3498059356787968,0.2224150623520227,0.5496481048010541,Moritz Wagner points 8 over | LeBron James points 23.5 over | Jabari Smith points 15.5 over | Jalen Smith points 11.5 over | Sam Hauser points 10.5 over,2026-01-26T12:10:36 ET
flex5,0.3464219834386809,0.2212907430134257,0.5481290745009966,LeBron James points 23.5 over | Jabari Smith points 15.5 over | Jalen Smith points 11.5 over | Sam Hauser points 10.5 over | Anthony Edwards points 29.5 over,2026-01-26T12:10:36 ET
flex5,0.3428780451122069,0.22010841817431892,0.5465251420192244,Jabari Smith points 15.5 over | Jalen Smith points 11.5 over | Sam Hauser points 10.5 over | Anthony Edwards points 29.5 over | LaMelo Ball points 19.5 over,2026-01-26T12:10:36 ET
flex5,0.33936312553516274,0.21893067998258076,0.5449205434798005,Jalen Smith points 11.5 over | Sam Hauser points 10.5 over | Anthony Edwards points 29.5 over | LaMelo Ball points 19.5 over | Quentin Grimes points 12.5 over,2026-01-26T12:10:36 ET
flex5,0.3357592039971096,0.21772284341490936,0.5432745651010642,Sam Hauser points 10.5 over | Anthony Edwards points 29.5 over | LaMelo Ball points 19.5 over | Quentin Grimes points 12.5 over | Ryan Kalkbrenner points 7 over,2026-01-26T12:10:36 ET
flex5,0.33176275054039295,0.21637741295375884,0.5414329458676076,Anthony Edwards points 29.5 over | LaMelo Ball points 19.5 over | Quentin Grimes points 12.5 over | Ryan Kalkbrenner points 7 over | Jalen Suggs points 11.5 over,2026-01-26T12:10:36 ET
flex5,0.32780420259362275,0.21503802477832307,0.5395905087613078,LaMelo Ball points 19.5 over | Quentin Grimes points 12.5 over | Ryan Kalkbrenner points 7 over | Jalen Suggs points 11.5 over | Isaac Okoro points 8.5 over,2026-01-26T12:10:36 ET
flex5,0.3240612123816251,0.21376548468609408,0.5378317594743207,Quentin Grimes points 12.5 over | Ryan Kalkbrenner points 7 over | Jalen Suggs points 11.5 over | Isaac Okoro points 8.5 over | Toumani Camara points 12.5 over,2026-01-26T12:10:36 ET
flex5,0.32035223541699526,0.21249845503409956,0.5360723691853481,Ryan Kalkbrenner points 7 over | Jalen Suggs points 11.5 over | Isaac Okoro points 8.5 over | Toumani Camara points 12.5 over | Santi Aldama points 11.5 over,2026-01-26T12:10:36 ET
flex5,0.31963108664422984,0.21225197054298597,0.5357299232564321,Jalen Suggs points 11.5 over | Isaac Okoro points 8.5 over | Toumani Camara points 12.5 over | Santi Aldama points 11.5 over | Andrew Nembhard points 17.5 over,2026-01-26T12:10:36 ET
flex5,0.31932121511487266,0.21214601547496148,0.5355826596374952,Isaac Okoro points 8.5 over | Toumani Camara points 12.5 over | Santi Aldama points 11.5 over | Andrew Nembhard points 17.5 over | VJ Edgecombe points 17.5 over,2026-01-26T12:10:36 ET
flex5,0.31541437368784664,0.21080960104466726,0.5337244864320834,Toumani Camara points 12.5 over | Santi Aldama points 11.5 over | Andrew Nembhard points 17.5 over | VJ Edgecombe points 17.5 over | Donovan Mitchell points 29.5 over,2026-01-26T12:10:36 ET
flex5,0.3115453872145199,0.2094793332548266,0.531865614468869,Santi Aldama points 11.5 over | Andrew Nembhard points 17.5 over | VJ Edgecombe points 17.5 over | Donovan Mitchell points 29.5 over | Coby White points 20.5 over,2026-01-26T12:10:36 ET
flex5,0.3077139624766766,0.2081552168824612,0.5300061048483691,Andrew Nembhard points 17.5 over | VJ Edgecombe points 17.5 over | Donovan Mitchell points 29.5 over | Coby White points 20.5 over | Deni Avdija points 22.5 over,2026-01-26T12:10:36 ET
flex5,0.30421781022956085,0.2069412605614898,0.5282934763376508,VJ Edgecombe points 17.5 over | Donovan Mitchell points 29.5 over | Coby White points 20.5 over | Deni Avdija points 22.5 over | Jaden McDaniels points 13.5 over,2026-01-26T12:10:36 ET
flex5,0.3007530471488953,0.2057325252972293,0.526580402762467,Donovan Mitchell points 29.5 over | Coby White points 20.5 over | Deni Avdija points 22.5 over | Jaden McDaniels points 13.5 over | Rudy Gobert points 9.5 over,2026-01-26T12:10:36 ET
flex5,0.2978859979256261,0.20473231159722927,0.525162855256682,Coby White points 20.5 over | Deni Avdija points 22.5 over | Jaden McDaniels points 13.5 over | Rudy Gobert points 9.5 over | Johnny Furphy points 5.5 over,2026-01-26T12:10:36 ET
flex5,0.29483290205475876,0.20366298334080246,0.5236415922832484,Deni Avdija points 22.5 over | Jaden McDaniels points 13.5 over | Rudy Gobert points 9.5 over | Johnny Furphy points 5.5 over | Evan Mobley points 18.5 over,2026-01-26T12:10:36 ET
flex5,0.2918044010881886,0.202597772460689,0.5221200096492037,Jaden McDaniels points 13.5 over | Rudy Gobert points 9.5 over | Johnny Furphy points 5.5 over | Evan Mobley points 18.5 over | Anthony Black points 15.5 over,2026-01-26T12:10:36 ET
flex6,0.5664030426174583,0.13819870544192045,0.39817535940473575,Jrue Holiday points 11.5 over | Collin Sexton points 11 over | Moritz Wagner points 8 over | LeBron James points 23.5 over | Jabari Smith points 15.5 over | Jalen Smith points 11.5 over,2026-01-26T12:10:36 ET
flex6,0.5572417156326694,0.136703679499606,0.39549700215977485,Collin Sexton points 11 over | Moritz Wagner points 8 over | LeBron James points 23.5 over | Jabari Smith points 15.5 over | Jalen Smith points 11.5 over | Sam Hauser points 10.5 over,2026-01-26T12:10:36 ET
flex6,0.5518646371788724,0.13582289457626712,0.3939129188956384,Moritz Wagner points 8 over | LeBron James points 23.5 over | Jabari Smith points 15.5 over | Jalen Smith points 11.5 over | Sam Hauser points 10.5 over | Anthony Edwards points 29.5 over,2026-01-26T12:10:36 ET
flex6,0.5471260042564876,0.13504423205667906,0.39250791874083574,LeBron James points 23.5 over | Jabari Smith points 15.5 over | Jalen Smith points 11.5 over | Sam Hauser points 10.5 over | Anthony Edwards points 29.5 over | LaMelo Ball points 19.5 over,2026-01-26T12:10:36 ET
flex6,0.5424254312913336,0.13426924713895566,0.39110473097688875,Jabari Smith points 15.5 over | Jalen Smith points 11.5 over | Sam Hauser points 10.5 over | Anthony Edwards points 29.5 over | LaMelo Ball points 19.5 over | Quentin Grimes points 12.5 over,2026-01-26T12:10:36 ET
flex6,0.5332246771791443,0.1327472672178551,0.38833954533905984,Jalen Smith points 11.5 over | Sam Hauser points 10.5 over | Anthony Edwards points 29.5 over | LaMelo Ball points 19.5 over | Quentin Grimes points 12.5 over | Ryan Kalkbrenner points 7 over,2026-01-26T12:10:36 ET
flex6,0.5279199353771201,0.1318667290339861,0.3867340698951208,Sam Hauser points 10.5 over | Anthony Edwards points 29.5 over | LaMelo Ball points 19.5 over | Quentin Grimes points 12.5 over | Ryan Kalkbrenner points 7 over | Jalen Suggs points 11.5 over,2026-01-26T12:10:36 ET
flex6,0.5226645036923037,0.13099100818022358,0.38513104143221866,Anthony Edwards points 29.5 over | LaMelo Ball points 19.5 over | Quentin Grimes points 12.5 over | Ryan Kalkbrenner points 7 over | Jalen Suggs points 11.5 over | Isaac Okoro points 8.5 over,2026-01-26T12:10:36 ET
flex6,0.517457954970034,0.13012009196327107,0.38353049378158627,LaMelo Ball points 19.5 over | Quentin Grimes points 12.5 over | Ryan Kalkbrenner points 7 over | Jalen Suggs points 11.5 over | Isaac Okoro points 8.5 over | Toumani Camara points 12.5 over,2026-01-26T12:10:36 ET
flex6,0.5125339975507405,0.12929342576384406,0.3820055366174819,Quentin Grimes points 12.5 over | Ryan Kalkbrenner points 7 over | Jalen Suggs points 11.5 over | Isaac Okoro points 8.5 over | Toumani Camara points 12.5 over | Santi Aldama points 11.5 over,2026-01-26T12:10:36 ET
flex6,0.5072453642740714,0.12840228757749725,0.3803554580230164,Ryan Kalkbrenner points 7 over | Jalen Suggs points 11.5 over | Isaac Okoro points 8.5 over | Toumani Camara points 12.5 over | Santi Aldama points 11.5 over | Andrew Nembhard points 17.5 over,2026-01-26T12:10:36 ET
flex6,0.5062971851155258,0.1282424044284773,0.3800591926359542,Jalen Suggs points 11.5 over | Isaac Okoro points 8.5 over | Toumani Camara points 12.5 over | Santi Aldama points 11.5 over | Andrew Nembhard points 17.5 over | VJ Edgecombe points 17.5 over,2026-01-26T12:10:36 ET
flex6,0.5011563670515302,0.12737528642297183,0.37845190545446494,Isaac Okoro points 8.5 over | Toumani Camara points 12.5 over | Santi Aldama points 11.5 over | Andrew Nembhard points 17.5 over | VJ Edgecombe points 17.5 over | Donovan Mitchell points 29.5 over,2026-01-26T12:10:36 ET
flex6,0.49606425347867106,0.12651301845162782,0.37684721110284264,Toumani Camara points 12.5 over | Santi Aldama points 11.5 over | Andrew Nembhard points 17.5 over | VJ Edgecombe points 17.5 over | Donovan Mitchell points 29.5 over | Coby White points 20.5 over,2026-01-26T12:10:36 ET
flex6,0.4910204148231624,0.1256555871144183,0.3752451435986331,Santi Aldama points 11.5 over | Andrew Nembhard points 17.5 over | VJ Edgecombe points 17.5 over | Donovan Mitchell points 29.5 over | Coby White points 20.5 over | Deni Avdija points 22.5 over,2026-01-26T12:10:36 ET
flex6,0.48602442496805,0.12480297882346196,0.37364573667948825,Andrew Nembhard points 17.5 over | VJ Edgecombe points 17.5 over | Donovan Mitchell points 29.5 over | Coby White points 20.5 over | Deni Avdija points 22.5 over | Jaden McDaniels points 13.5 over,2026-01-26T12:10:36 ET
flex6,0.48146462307380206,0.12402202143321987,0.37217537118589944,VJ Edgecombe points 17.5 over | Donovan Mitchell points 29.5 over | Coby White points 20.5 over | Deni Avdija points 22.5 over | Jaden McDaniels points 13.5 over | Rudy Gobert points 9.5 over,2026-01-26T12:10:36 ET
flex6,0.47320457035520846,0.12260226415597998,0.3694925133297279,Donovan Mitchell points 29.5 over | Coby White points 20.5 over | Deni Avdija points 22.5 over | Jaden McDaniels points 13.5 over | Rudy Gobert points 9.5 over | Johnny Furphy points 5.5 over,2026-01-26T12:10:36 ET
flex6,0.46922094375209833,0.12191549777602198,0.3681908075530635,Coby White points 20.5 over | Deni Avdija points 22.5 over | Jaden McDaniels points 13.5 over | Rudy Gobert points 9.5 over | Johnny Furphy points 5.5 over | Evan Mobley points 18.5 over,2026-01-26T12:10:36 ET
flex6,0.4652685605666697,0.12123193035482752,0.3668909377001069,Deni Avdija points 22.5 over | Jaden McDaniels points 13.5 over | Rudy Gobert points 9.5 over | Johnny Furphy points 5.5 over | Evan Mobley points 18.5 over | Anthony Black points 15.5 over,2026-01-26T12:10:36 ET