player,team,opponent,stat,line,league,startTime,isDemon,isGoblin,isPromo
Drake Maye,NE,,fantasy_score,18.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Sam Darnold,SEA,,fantasy_score,15.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Jaxon Smith-Njigba,SEA,,fantasy_score,19,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Rhamondre Stevenson,NE,,fantasy_score,12.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Kenneth Walker,SEA,,fantasy_score,16.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Jaxon Smith-Njigba,SEA,,rec_yards,129.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Jaxon Smith-Njigba,SEA,,rec_yards,124.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,rush_yards,124.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Jaxon Smith-Njigba,SEA,,rec_yards,119.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Jaxon Smith-Njigba,SEA,,rec_yards,109.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,rush_yards,109.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,rush_yards,99.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Jaxon Smith-Njigba,SEA,,rec_yards,93.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Kenneth Walker,SEA,,rush_yards,89.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,rush_yards,89.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Hunter Henry,NE,,rec_yards,79.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Jaxon Smith-Njigba,SEA,,rec_yards,79.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rhamondre Stevenson,NE,,rush_yards,79.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Stefon Diggs,NE,,rec_yards,79.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,rush_yards,76.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Cooper Kupp,SEA,,rec_yards,69.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Hunter Henry,NE,,rec_yards,69.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Jaxon Smith-Njigba,SEA,,rec_yards,69.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Kayshon Boutte,NE,,rec_yards,69.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,rush_yards,69.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Stefon Diggs,NE,,rec_yards,69.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
AJ Barner,SEA,,rec_yards,69.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Mack Hollins,NE,,rec_yards,69.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
AJ Barner,SEA,,rec_yards,59.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Cooper Kupp,SEA,,rec_yards,59.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Drake Maye,NE,,rush_yards,59.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Hunter Henry,NE,,rec_yards,59.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Jaxon Smith-Njigba,SEA,,rec_yards,59.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Kayshon Boutte,NE,,rec_yards,59.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,rush_yards,59.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Mack Hollins,NE,,rec_yards,59.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rashid Shaheed,SEA,,rec_yards,59.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Stefon Diggs,NE,,rec_yards,59.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,rec_yards,59.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,rush_yards,55.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
AJ Barner,SEA,,rec_yards,49.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Cooper Kupp,SEA,,rec_yards,49.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Drake Maye,NE,,rush_yards,49.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Hunter Henry,NE,,rec_yards,49.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kayshon Boutte,NE,,rec_yards,49.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,rec_yards,49.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Mack Hollins,NE,,rec_yards,49.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rashid Shaheed,SEA,,rec_yards,49.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,rec_yards,49.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Stefon Diggs,NE,,rec_yards,49.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
TreVeyon Henderson,NE,,rush_yards,49.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Stefon Diggs,NE,,rec_yards,43.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
AJ Barner,SEA,,rec_yards,39.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Cooper Kupp,SEA,,rec_yards,39.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Drake Maye,NE,,rush_yards,39.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kayshon Boutte,NE,,rec_yards,39.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,rec_yards,39.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Mack Hollins,NE,,rec_yards,39.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rashid Shaheed,SEA,,rec_yards,39.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,rec_yards,39.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,rush_yards,39.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
TreVeyon Henderson,NE,,rush_yards,39.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Hunter Henry,NE,,rec_yards,37.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,pass_attempts,35.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Sam Darnold,SEA,,pass_attempts,33.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Drake Maye,NE,,rush_yards,32.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,pass_attempts,31,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Kayshon Boutte,NE,,rec_yards,30.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Cooper Kupp,SEA,,rec_yards,30.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Sam Darnold,SEA,,pass_attempts,30,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Hunter Henry,NE,,rec_yards,29.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Stefon Diggs,NE,,rec_yards,29.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
TreVeyon Henderson,NE,,rush_yards,29.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Drake Maye,NE,,pass_attempts,29.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rhamondre Stevenson,NE,,rec_yards,29.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rashid Shaheed,SEA,,rush_yards,29.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Austin Hooper,NE,,rec_yards,29.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
DeMario Douglas,NE,,rec_yards,29.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Drake Maye,NE,,rush_yards,29.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
George Holani,SEA,,rec_yards,29.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Mack Hollins,NE,,rec_yards,27.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,pass_attempts,27.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Sam Darnold,SEA,,pass_attempts,27.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
AJ Barner,SEA,,rec_yards,26.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Cooper Kupp,SEA,,rec_yards,24.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Drake Maye,NE,,rush_yards,24.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Hunter Henry,NE,,rec_yards,24.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Mack Hollins,NE,,rec_yards,24.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Sam Darnold,SEA,,rush_yards,24.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Stefon Diggs,NE,,rec_yards,24.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
TreVeyon Henderson,NE,,rush_yards,24.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,rec_yards,24.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Sam Darnold,SEA,,pass_attempts,24.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Austin Hooper,NE,,rec_yards,24.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
DeMario Douglas,NE,,rec_yards,24.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
George Holani,SEA,,rush_yards,24.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rashid Shaheed,SEA,,rec_yards,23.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Kenneth Walker,SEA,,rush_attempts,23.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Sam Darnold,SEA,,pass_completions,23.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,rec_yards,21.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,pass_completions,21.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,rush_attempts,21.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,rec_yards,20.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Sam Darnold,SEA,,pass_completions,20,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,pass_completions,19.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,rush_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Mack Hollins,NE,,rec_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rhamondre Stevenson,NE,,rush_attempts,19.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Sam Darnold,SEA,,rush_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
AJ Barner,SEA,,rec_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Cooper Kupp,SEA,,rec_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Hunter Henry,NE,,rec_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Kayshon Boutte,NE,,rec_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rashid Shaheed,SEA,,rec_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rashid Shaheed,SEA,,rush_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Austin Hooper,NE,,rec_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
DeMario Douglas,NE,,rec_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
TreVeyon Henderson,NE,,rec_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
George Holani,SEA,,rush_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
George Holani,SEA,,rec_yards,19.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,rush_attempts,18.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,pass_completions,17.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rhamondre Stevenson,NE,,rush_attempts,17.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Sam Darnold,SEA,,pass_completions,17.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
TreVeyon Henderson,NE,,rush_yards,17.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Kenneth Walker,SEA,,rush_attempts,15.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rhamondre Stevenson,NE,,rush_attempts,15,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
AJ Barner,SEA,,rec_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Cooper Kupp,SEA,,rec_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Kayshon Boutte,NE,,rec_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Kenneth Walker,SEA,,rec_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Mack Hollins,NE,,rec_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rashid Shaheed,SEA,,rec_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rhamondre Stevenson,NE,,rec_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Sam Darnold,SEA,,rush_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
TreVeyon Henderson,NE,,rush_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Austin Hooper,NE,,rec_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
DeMario Douglas,NE,,rec_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
TreVeyon Henderson,NE,,rec_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
George Holani,SEA,,rush_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rashid Shaheed,SEA,,rush_yards,14.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,rush_attempts,11.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Stefon Diggs,NE,,fantasy_score,10.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
DeMario Douglas,NE,,rec_yards,10.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
George Holani,SEA,,rush_yards,10.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,rush_attempts,9.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Jaxon Smith-Njigba,SEA,,receptions,9.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Sam Darnold,SEA,,rush_yards,9.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
TreVeyon Henderson,NE,,rush_yards,9.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Kayshon Boutte,NE,,rec_yards,9.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rashid Shaheed,SEA,,rec_yards,9.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
TreVeyon Henderson,NE,,rush_attempts,9.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,rec_yards,9.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rhamondre Stevenson,NE,,rec_yards,9.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
TreVeyon Henderson,NE,,rec_yards,9.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rashid Shaheed,SEA,,rush_yards,9.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Jason Myers,SEA,,fantasy_score,9.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Hunter Henry,NE,,fantasy_score,9,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Jaxon Smith-Njigba,SEA,,receptions,8.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
George Holani,SEA,,rec_yards,8.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,rush_attempts,7.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Jaxon Smith-Njigba,SEA,,receptions,7.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Stefon Diggs,NE,,receptions,7.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
TreVeyon Henderson,NE,,rush_attempts,7.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Austin Hooper,NE,,rec_yards,7.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Andy Borregales,NE,,fantasy_score,7.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,rush_attempts,6.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Jaxon Smith-Njigba,SEA,,receptions,6.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Stefon Diggs,NE,,receptions,6.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Hunter Henry,NE,,receptions,6.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Sam Darnold,SEA,,rush_yards,5.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
AJ Barner,SEA,,receptions,5.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Cooper Kupp,SEA,,receptions,5.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Hunter Henry,NE,,receptions,5.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Jaxon Smith-Njigba,SEA,,receptions,5.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Kenneth Walker,SEA,,receptions,5.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,receptions,5.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Stefon Diggs,NE,,receptions,5.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rashid Shaheed,SEA,,rush_yards,5.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
TreVeyon Henderson,NE,,rush_attempts,5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
AJ Barner,SEA,,receptions,4.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Cooper Kupp,SEA,,receptions,4.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Hunter Henry,NE,,receptions,4.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kayshon Boutte,NE,,receptions,4.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,receptions,4.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Mack Hollins,NE,,receptions,4.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rashid Shaheed,SEA,,receptions,4.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,receptions,4.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Stefon Diggs,NE,,receptions,4.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Drake Maye,NE,,rush_attempts,4.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Austin Hooper,NE,,rec_yards,4.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
DeMario Douglas,NE,,rec_yards,4.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
George Holani,SEA,,rush_yards,4.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Cooper Kupp,SEA,,receptions,3.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Ernest Jones,SEA,,assists,3.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Hunter Henry,NE,,receptions,3.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Kayshon Boutte,NE,,receptions,3.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,receptions,3.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Mack Hollins,NE,,receptions,3.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rashid Shaheed,SEA,,receptions,3.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,receptions,3.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Stefon Diggs,NE,,receptions,3.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
TreVeyon Henderson,NE,,rush_attempts,3.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Sam Darnold,SEA,,rush_attempts,3.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
AJ Barner,SEA,,receptions,3.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
George Holani,SEA,,receptions,3.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
AJ Barner,SEA,,receptions,2.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Cooper Kupp,SEA,,receptions,2.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Hunter Henry,NE,,receptions,2.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Kayshon Boutte,NE,,receptions,2.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Kenneth Walker,SEA,,receptions,2.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Mack Hollins,NE,,receptions,2.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Rashid Shaheed,SEA,,receptions,2.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Rhamondre Stevenson,NE,,receptions,2.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Sam Darnold,SEA,,pass_tds,2.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Austin Hooper,NE,,receptions,2.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
DeMario Douglas,NE,,receptions,2.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Christian Elliss,NE,,assists,2.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
George Holani,SEA,,receptions,2.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
George Holani,SEA,,rush_attempts,2.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Sam Darnold,SEA,,pass_tds,1.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,pass_tds,1.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Cooper Kupp,SEA,,receptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Kayshon Boutte,NE,,receptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Mack Hollins,NE,,receptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rashid Shaheed,SEA,,receptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Kenneth Walker,SEA,,receptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Rhamondre Stevenson,NE,,receptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
AJ Barner,SEA,,receptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Drake Maye,NE,,interceptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Sam Darnold,SEA,,interceptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Sam Darnold,SEA,,rush_attempts,1.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Coby Bryant,SEA,,assists,1.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
TreVeyon Henderson,NE,,receptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
Austin Hooper,NE,,receptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
DeMario Douglas,NE,,receptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,true,false,true
TreVeyon Henderson,NE,,rec_yards,1.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
George Holani,SEA,,receptions,1.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,interceptions,0.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Drake Maye,NE,,pass_tds,0.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Sam Darnold,SEA,,interceptions,0.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
TreVeyon Henderson,NE,,receptions,0.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Austin Hooper,NE,,receptions,0.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
DeMario Douglas,NE,,receptions,0.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Jake Bobo,SEA,,rec_yards,0.5,NFL,2026-02-08T18:30:00.000-05:00,false,false,false
Rashid Shaheed,SEA,,rush_attempts,0.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true
Sam Darnold,SEA,,rush_yards,0.5,NFL,2026-02-08T18:30:00.000-05:00,false,true,true